"imageCSV_only.i.","div","plateID","rowID","colID","density","uniqueCells.k.","avgRelTurnAngle","avgAbsRelTurnAngle","avgSegLen","totLen","degree","numNeurites","avgTort","totCPs","avgCPs","degree_0.5","degree_1.0","degree_1.5","degree_2.0","degree_3.0","degree_4.0","degree_6.0","numNeurites_0.5","numNeurites_1.0","numNeurites_1.5","numNeurites_2.0","numNeurites_3.0","numNeurites_4.0","numNeurites_6.0","totCPs_0.5","totCPs_1.0","totCPs_1.5","totCPs_2.0","totCPs_3.0","totCPs_4.0","totCPs_6.0","avgAbsRelTurnAngle_0.5","avgAbsRelTurnAngle_1.0","avgAbsRelTurnAngle_1.5","avgAbsRelTurnAngle_2.0","avgAbsRelTurnAngle_3.0","avgAbsRelTurnAngle_4.0","avgAbsRelTurnAngle_6.0","avgSegLen_0.5","avgSegLen_1.0","avgSegLen_1.5","avgSegLen_2.0","avgSegLen_3.0","avgSegLen_4.0","avgSegLen_6.0","totLen_0.5","totLen_1.0","totLen_1.5","totLen_2.0","totLen_3.0","totLen_4.0","totLen_6.0","avgTort_0.5","avgTort_1.0","avgTort_1.5","avgTort_2.0","avgTort_3.0","avgTort_4.0","avgTort_6.0"
"asl-rhin-CD2-40_0004_tracings.csv",0.5,"C","D",2,10000,"1",-11.2558917130462,21.0827602412867,5.95141334949675,41.6598934464772,2,2,1.03386318242049,5,2.5,2,1,6,1,6,3,,2,1,4,1,5,3,,5,1,19,1,10,2,,21.0827602412867,41.4641509771104,23.3242461612199,47.424757044038,21.3015067303243,29.4164286875408,,5.95141334949675,6.18010184411063,5.28174285994796,13.5260662068684,9.85182670357587,10.0692492429309,,41.6598934464772,12.3602036882213,132.043571498699,27.0521324137367,137.925573850062,30.2077477287928,,1.03386318242049,1.0994342648858,1.05079628857687,1.10543238918994,1.04664101900072,1.04012828056631,
"asl-rhin-CB2-20_0000_tracings.csv",1,"C","B",2,10000,"1",16.7401670782708,29.7397692697133,8.71974532504294,87.1974532504293,2,2,1.11377345356402,8,4,,5,4,1,6,2,,,5,3,1,6,2,,,9,8,5,8,12,,,33.6826017804202,20.8642695294473,20.743139061845,18.2245923696699,18.9404473250515,,,7.65081079206796,5.40578063938448,5.32268582885685,8.70147018107451,10.4460478876411,,,107.111351088951,64.8693676726136,31.9361149731411,95.7161719918195,146.244670426976,,,1.08637855382156,1.05250727824376,1.06005496340932,1.02414831803327,1.08255040336803,
"asl-rhin-CB2-20_0001_tracings.csv",1,"C","B",2,10000,"1",5.09931953770279,25.2905162478577,8.64576415388674,77.8118773849807,2,2,1.03341223608311,7,3.5,,2,1,3,11,6,,,2,1,3,10,5,,,7,1,14,16,12,,,23.7135176260113,13.1707503651561,24.8625665887199,19.4123955815035,19.4957982241614,,,4.78135338995026,4.95647959079507,4.59302642864203,9.65946190342384,10.0853956396536,,,43.0321805095524,9.91295918159015,78.0814492869144,251.14600948902,181.537121513765,,,1.04878468571071,1.03105098079504,1.03509770620054,1.03346600601484,1.03887005391371,
"asl-rhin-CB2-20_0003_tracings.csv",1,"C","B",2,10000,"4",8.97262661489639,8.97262661489639,6.11717576656067,12.2343515331213,1,1,1.00634848979465,1,1,,3,3,6,5,3,,,3,3,5,3,3,,,5,4,31,43,20,,,15.3586144275469,21.3098516279711,22.3176861137764,25.6307738294547,21.8725853342849,,,5.98387065235046,3.6868480686595,5.52114932976516,11.4097678428277,12.0334908983562,,,41.8870945664532,22.121088411957,204.282525201311,547.668856455731,264.736799763836,,,1.0374167304129,1.0249765684048,1.05182770830433,1.20444818150446,1.04534905129496,
"asl-rhin-CB2-20_0003_tracings.csv",1,"C","B",2,10000,"1",3.34681864174022,3.34681864174022,7.72736233197046,15.4547246639409,2,2,1.00202972280529,1,1,,1,3,6,5,2,,,1,2,5,5,2,,,5,7,18,6,10,,,26.2988870851212,17.3330029302086,21.8332839100677,14.7140581183257,15.0630134559608,,,4.35966713513598,5.57013075062534,5.27893444815193,10.5882894869783,12.3027530130901,,,26.1580028108159,50.131176755628,126.694426755646,95.2946053828051,147.633036157082,,,1.14032881635046,1.04320571737566,1.0412173923988,1.02582702476468,1.01765807047419,
"asl-rhin-CB2-20_0003_tracings.csv",1,"C","B",2,10000,"2",-0.504171877061999,29.7004207539375,6.64510951913755,39.8706571148253,2,2,1.10659853756241,4,2,,1,2,2,5,4,,,1,2,2,3,4,,,1,5,9,11,19,,,5.38131067365297,23.6395185758008,22.8363208063695,28.2696656498375,26.1758313347703,,,5.38801124028964,7.15507998329909,5.30052226916048,8.0008999959176,11.5952694179816,,,10.7760224805793,50.0855598830937,58.3057449607653,120.013499938764,266.691196613576,,,1.00861082423694,1.03941023148829,1.05621189601582,1.08950328202645,1.06237874185059,
"asl-rhin-CB2-20_0003_tracings.csv",1,"C","B",2,10000,"3",-10.7348592776547,16.2330220026357,8.74990963004772,34.9996385201909,3,3,1.01458711183809,2,1,,,1,2,2,6,,,,1,1,2,6,,,,4,6,9,26,,,,28.5984915524877,23.4823651570776,24.7627575285245,21.3226862285335,,,,4.56372747707943,6.46468590698556,12.0976799091922,9.66287822757118,,,,22.8186373853972,51.7174872558845,133.074479001114,280.223468599565,,,,1.13232383846443,1.03722510119788,1.08895184749132,1.02317341698162,
"asl-rhin-CB2-20_0004_tracings.csv",1,"C","B",2,10000,"1",-37.4835582837305,37.4835582837305,6.8271363487323,13.6542726974646,4,4,1.05935041020378,1,1,,,1,8,4,5,,,,1,7,2,5,,,,8,22,7,14,,,,14.9132720776587,18.868111415034,21.9268926115121,19.109090300674,,,,6.21851806958543,5.4369492089381,8.36733834734354,11.4576140007907,,,,55.9666626262689,163.108476268143,75.3060451260918,206.237052014233,,,,1.0256154772875,1.03656846160226,1.02893541630194,1.03391558947559,
"asl-rhin-CB2-20_0005_tracings.csv",1,"C","B",2,10000,"3",-12.0080794062718,16.6511149625815,7.5684089294953,30.2736357179812,3,3,1.01663016208257,2,1,,,1,4,1,2,,,,1,4,1,2,,,,8,16,4,9,,,,23.0618791286836,17.16114080967,24.1889361859055,15.631096633175,,,,5.60090540070837,6.44738050441353,10.3674372334327,15.3100478542504,,,,50.4081486063754,128.947610088271,51.8371861671637,168.410526396754,,,,1.10473916118798,1.06492672404943,1.19841321538347,1.02405079748531,
"asl-rhin-CB2-20_0005_tracings.csv",1,"C","B",2,10000,"2",-3.33508189565375,24.6443924928263,7.44223037703161,22.3266911310948,1,1,1.02208992873379,2,2,,,1,2,1,5,,,,1,2,1,5,,,,3,7,3,17,,,,20.1947383953822,25.233503172571,21.4735311786895,14.5164297366031,,,,5.68638590290432,3.98238474165597,11.0303737823727,10.3913882246854,,,,22.7455436116172,35.8414626749037,44.1214951294909,228.610540943078,,,,1.03246128467543,1.03757407906996,1.04871883125599,1.03129448468404,
"asl-rhin-CB2-20_0006_tracings.csv",1,"C","B",2,10000,"1",-35.3335975169602,35.3335975169602,7.30451246495478,14.6090249299096,1,1,1.08187526214864,1,1,,,1,3,1,6,,,,1,3,1,5,,,,2,6,1,25,,,,11.779527946888,26.315349861302,5.71059313749963,19.8598545107432,,,,5.86626751652816,4.46090482150991,11.530739559887,12.5007759303563,,,,17.5988025495845,40.1481433935892,23.061479119774,387.524053841044,,,,1.0029486889432,1.04372837220706,1.00338579688057,1.05082270150763,
"asl-rhin-CB2-20_0009_tracings.csv",1,"C","B",2,10000,"4",-21.3867250575728,21.3867250575728,7.08693326869133,42.521599612148,4,4,1.02335453604666,3,1,,,1,4,2,9,,,,1,4,2,6,,,,1,9,4,18,,,,8.85532665321523,17.3506847194831,15.7404099852559,23.752842361968,,,,4.50144652326486,4.74019399362066,12.6691087686215,10.4708717545758,,,,9.00289304652972,61.6225219170686,76.0146526117287,240.830050355244,,,,1.00562795682992,1.05264525025249,1.01483415748142,1.05443060229538,
"asl-rhin-CB2-20_0009_tracings.csv",1,"C","B",2,10000,"2",-9.96386603332667,48.7504447595807,8.22699334445577,41.1349667222788,4,4,1.1050312610304,3,1.5,,,14,2,3,12,,,,13,2,2,7,,,,34,5,5,11,,,,22.0315639337907,28.5236075194515,25.189184031729,22.0412971064581,,,,4.95844461635455,5.79284756855908,6.87760770580314,10.3550826605539,,,,233.046896968664,40.5499329799135,55.0208616464252,176.036405229417,,,,1.03889185733369,1.07662409506381,1.03914806945941,1.03762759716224,
"asl-rhin-CB2-20_0009_tracings.csv",1,"C","B",2,10000,"1",-10.1641696358451,10.1641696358451,8.32822772965077,16.6564554593015,2,2,1.00527908528306,1,1,,,1,3,2,5,,,,1,3,2,5,,,,1,17,4,18,,,,12.7429965413463,21.1746264525615,30.2770043817205,16.1753018442958,,,,8.76196008894885,5.26864512492684,7.21682444415534,11.1577490150295,,,,17.5239201778977,105.372902498537,43.300946664932,256.628227345679,,,,1.01421170823302,1.06261167753462,1.07679612204702,1.02857970629679,
"asl-rhin-CB2-40_0000_tracings.csv",1,"C","B",2,10000,"1",-0.894673263637661,24.8808971266436,3.99695786935767,43.9665365629345,3,3,1.05281551126241,8,2.66666666666667,,,1,2,2,8,,,,1,2,1,8,,,,1,8,6,22,,,,3.25294251682043,27.8233498277036,26.6941148012541,20.1186114879828,,,,14.8285682983964,5.04779883833716,14.2834031002453,10.0027784753619,,,,29.6571365967927,50.4779883833717,114.267224801962,280.077797310133,,,,1.0172745407607,1.06820620113386,1.08701994553347,1.05476230328629,
"asl-rhin-CB2-40_0001_tracings.csv",1,"C","B",2,10000,"1",4.41350663839573,20.5653368503652,3.53840965347065,14.1536386138826,1,1,1.03486893255044,3,3,,,1,6,3,14,,,,1,6,3,11,,,,3,18,10,74,,,,46.6453733833038,22.3894067535074,22.7469515478397,23.2528276202751,,,,9.59858287422142,6.19700164295394,12.2318726296081,11.3862813795855,,,,38.3943314968857,148.728039430895,159.014344184905,967.833917264768,,,,1.1647376560946,1.07237097112713,1.08029473364856,1.04887312290574,
"asl-rhin-CB2-40_0002_tracings.csv",1,"C","B",2,10000,"1",26.7857013552534,26.7857013552534,4.96522344479131,9.93044688958262,1,1,1.05552627692859,1,1,,,2,1,5,13,,,,2,1,4,5,,,,2,3,19,25,,,,16.8151999911593,9.50352180128708,19.305105974774,21.9276738841168,,,,8.95570065276626,9.53570905591453,11.8120979626236,10.8262151623086,,,,35.822802611065,38.1428362236581,271.678253140342,378.917530680799,,,,1.03245618856548,1.00393732667027,1.04100009692319,1.03486657606476,
"asl-rhin-CB2-40_0003_tracings.csv",1,"C","B",2,10000,"1",3.10499033646855,21.2570390410663,4.46756505657557,49.1432156223313,3,3,1.07878610954636,8,2.66666666666667,,,1,1,4,7,,,,1,1,4,7,,,,3,3,13,20,,,,30.2139415309728,19.2931938933347,16.5561367040849,17.0361806538442,,,,6.30218213983955,4.50449895529175,15.243398222086,10.1927780048038,,,,25.2087285593582,18.017995821167,228.650973331291,265.012228124897,,,,1.09661127680824,1.04185658834665,1.02544820998576,1.02979465879993,
"asl-rhin-CB2-40_0003_tracings.csv",1,"C","B",2,10000,"2",-10.750717162024,42.9640157128372,4.7018258341009,14.1054775023027,1,1,1.06126925969706,2,2,,,3,2,3,2,,,,3,2,3,2,,,,4,4,12,8,,,,17.6635141102782,20.5828380081842,26.2232540258665,29.8339595111665,,,,10.5592469563455,10.3700884725645,10.5733060884889,13.6192587205203,,,,73.9147286944184,62.220530835387,148.026285238845,136.192587205203,,,,1.04306394242951,1.02605073140444,1.06628532734924,1.05710750977517,
"asl-rhin-CB2-40_0004_tracings.csv",1,"C","B",2,10000,"1",-4.06346801595867,22.9117730283581,4.98170382071205,64.7621496692567,2,2,1.0746183085805,11,5.5,,,3,1,1,6,,,,3,1,1,6,,,,2,9,9,12,,,,22.7991837936487,17.2886959675118,27.7513090883777,27.5538169621896,,,,7.1448358620863,5.86979732226495,10.3374498916234,10.7675468527927,,,,21.4345075862589,58.6979732226495,103.374498916234,161.51320279189,,,,1.03571663003998,1.16740848342886,1.50224646721352,1.03215976119202,
"asl-rhin-CD2-20_0000_tracings.csv",1,"C","D",2,10000,"1",15.6422464572087,15.6422464572087,7.42641388153947,14.8528277630789,2,2,1.01130053939441,1,1,,,2,1,2,14,,,,1,1,2,11,,,,12,5,1,36,,,,22.9969473532754,29.5423147803053,16.7887288681952,19.6813468887118,,,,10.893289960478,4.6559768077842,8.57466131303943,11.4336634991339,,,,152.506059446692,27.9358608467052,17.1493226260789,548.815847958428,,,,1.07280377621355,1.44034938011491,1.01119702249203,1.02470377680128,
"asl-rhin-CD2-20_0000_tracings.csv",1,"C","D",2,10000,"4",-12.2003017840492,30.3594536863052,5.65011525854047,22.6004610341619,1,1,1.05142156771492,3,3,,,4,2,2,10,,,,4,2,2,8,,,,2,8,4,10,,,,28.1181598483365,23.861242110717,9.9371622756359,19.3005858630956,,,,7.60997299628167,5.62799327877403,8.49735050296991,8.8592792620309,,,,30.4398919851266,56.2799327877404,42.4867525148496,141.748468192494,,,,1.02683251926403,1.076541697634,1.01750637788065,1.03488045224109,
"asl-rhin-CD2-20_0001_tracings.csv",1,"C","D",2,10000,"2",30.2803402825068,30.2803402825068,7.80992746539585,15.6198549307917,2,2,1.04641351326078,1,1,,,3,3,4,12,,,,3,3,3,10,,,,11,12,9,22,,,,30.6619348720698,24.4529071215215,20.3721207521251,18.375049600708,,,,7.68891827040141,4.60792765104417,14.2323122996369,10.6593246732072,,,,107.64485578562,69.1189147656626,170.787747595643,309.120415523009,,,,1.11317510395736,1.05556912929147,1.04344981862504,1.03086135384061,
"asl-rhin-CD2-20_0001_tracings.csv",1,"C","D",2,10000,"6",12.8999635785351,12.8999635785351,10.7843140830737,21.5686281661474,1,1,1.01395170201864,1,1,,,5,2,2,7,,,,4,1,2,4,,,,4,7,4,20,,,,30.3037590456033,26.4704238846702,20.3404156723152,23.8515972799073,,,,7.13130373112313,6.33989914321817,11.3154787843267,11.0548735742008,,,,57.0504298489849,50.7191931457454,56.5773939216334,287.42671292922,,,,1.04083003152262,1.03369205038649,1.02899561095078,1.04442082726718,
"asl-rhin-CD2-20_0001_tracings.csv",1,"C","D",2,10000,"5",3.23710678806874,3.23710678806874,15.1860198812125,30.3720397624251,1,1,1.00474760721016,1,1,,,5,2,2,3,,,,2,1,2,2,,,,11,16,4,8,,,,32.979995314208,20.7127515482412,28.8332415352564,21.3332468905594,,,,8.93100545211542,6.71732288654362,8.05049488849442,10.5746009221216,,,,116.1030708775,120.911811957785,48.3029693309665,105.746009221216,,,,1.26775830152024,1.29462445709801,1.06032091363614,1.03037288077689,
"asl-rhin-CD2-20_0001_tracings.csv",1,"C","D",2,10000,"3",8.18168090250312,19.9186663984475,13.3756189913097,80.2537139478583,2,1,1.03022383193319,4,2,,,1,3,1,2,,,,1,3,1,2,,,,3,24,2,9,,,,21.9601306511117,22.9775811987558,24.6987093939522,18.8320634600134,,,,10.7587476646047,5.79207798696973,10.3199915663572,13.6758041450379,,,,43.0349906584187,156.386105648183,30.9599746990717,150.433845595416,,,,1.02564574813597,1.12724183522938,1.04064081036948,1.0494560406464,
"asl-rhin-CD2-20_0002_tracings.csv",1,"C","D",2,10000,"3",-15.1371656437249,15.1371656437249,7.57940745124199,15.158814902484,1,1,1.01428722235014,1,1,,,2,9,5,2,,,,2,6,5,2,,,,9,52,12,8,,,,24.0430601188293,20.1924235385066,23.3523240445483,24.9954466969929,,,,9.08744098776126,6.16327937290105,10.0890075219318,7.96659584425598,,,,99.9618508653738,375.960041746964,161.424120350909,79.6659584425598,,,,1.02754586416376,1.04510563437285,1.032724380407,1.05688941986061,
"asl-rhin-CD2-20_0002_tracings.csv",1,"C","D",2,10000,"1",5.96393742863176,11.3786394995874,11.9454796578325,35.8364389734975,1,1,1.03556029920188,2,2,,,5,1,3,9,,,,4,1,3,7,,,,2,7,2,35,,,,26.9937490995077,20.1821360319505,23.1300550229709,23.5930501708922,,,,6.97151157501885,6.86821556783063,8.73830650120337,10.8565859219402,,,,27.8860463000754,54.945724542645,26.2149195036102,455.976608721489,,,,1.02804764178053,1.03999365082596,1.01989653049125,1.06925270921199,
"asl-rhin-CD2-20_0003_tracings.csv",1,"C","D",2,10000,"1",19.8002978416507,19.8002978416507,8.02957871588115,32.1183148635245,3,3,1.02093644806035,2,1,,,1,5,2,8,,,,1,4,2,7,,,,2,6,16,17,,,,73.1549662370101,35.1362362420941,28.2095948433141,24.8629803087463,,,,13.0574600252119,9.0020433232242,12.6292342095177,11.2242681269315,,,,39.1723800756358,90.020433232242,227.326215771319,258.158166919423,,,,1.49577018851416,1.08455908587364,1.30863942071118,1.04695432576479,
"asl-rhin-CD2-20_0003_tracings.csv",1,"C","D",2,10000,"2",-0.933707898951211,25.0192735714859,9.35191151234829,93.5191151234829,2,2,1.04081921059593,9,9,,,1,6,1,5,,,,1,6,1,5,,,,1,9,3,10,,,,18.7344759349005,19.1147626241645,41.4191916125431,17.7620880098957,,,,5.65270763237078,10.2626218544169,8.15292072705132,12.8226239705013,,,,11.3054152647416,153.939327816253,32.6116829082053,166.694111616517,,,,1.01807806635421,1.05995032935269,1.16386407276684,1.03583172182388,
"asl-rhin-CD2-20_0004_tracings.csv",1,"C","D",2,10000,"2",-8.10626563638415,25.0631424839106,8.44568216009572,67.5654572807657,2,2,1.08362409596263,6,3,,,1,2,2,7,,,,1,2,2,5,,,,3,2,2,18,,,,27.3288791266656,30.2608590945459,40.3969779603893,14.3222077474518,,,,9.54904250589548,6.45217234764528,5.4895452898085,9.17496444027086,,,,38.1961700235819,19.3565170429358,16.4686358694255,229.374111006772,,,,1.06142053634456,1.01859182938037,1.0578493397388,1.02228078558522,
"asl-rhin-CD2-20_0005_tracings.csv",1,"C","D",2,10000,"2",-41.4641509771104,41.4641509771104,6.18010184411063,12.3602036882213,1,1,1.0994342648858,1,1,,,1,4,1,3,,,,1,3,1,3,,,,1,11,16,7,,,,16.007235388129,29.9852797872311,25.2232133965758,18.9206997639614,,,,19.0838079991507,7.42797271560546,10.2359171725056,10.1647306732736,,,,38.1676159983015,111.419590734082,174.010591932595,101.647306732736,,,,1.0235104597802,1.05463537298115,1.12182637359392,1.05760902559367,
"asl-rhin-CD2-20_0005_tracings.csv",1,"C","D",2,10000,"1",6.79695132279496,33.6826017804202,7.65081079206796,107.111351088951,5,5,1.08637855382156,9,1.8,,,2,1,8,1,,,,2,1,7,1,,,,1,1,16,2,,,,10.713123022791,3.93289627223056,16.8981373943683,13.753519131195,,,,12.1009474787687,15.6696330830456,12.2203633096983,23.5240163281178,,,,24.2018949575374,31.3392661660912,268.847992813362,70.5720489843534,,,,1.01073895540485,1.04157774107722,1.01988769864317,1.02946757245836,
"asl-rhin-CD2-40_0000_tracings.csv",1,"C","D",2,10000,"1",-1.59813540125149,23.7135176260113,4.78135338995026,43.0321805095524,2,2,1.04878468571071,7,3.5,,,1,2,4,3,,,,1,2,4,3,,,,3,2,12,8,,,,19.314827930156,20.5212234429361,24.3944870852993,22.0250175487549,,,,8.25940779187457,7.30670165630102,8.91212998006038,9.9913072527077,,,,33.0376311674982,21.9201049689031,142.594079680966,109.904379779785,,,,1.0177208549473,1.02086001415791,1.03990724263597,1.05310670495062,
"asl-rhin-CD2-40_0001_tracings.csv",1,"C","D",2,10000,"1",10.665380764982,15.3586144275469,5.98387065235046,41.8870945664532,3,3,1.0374167304129,5,2.5,,,2,3,2,9,,,,2,3,2,5,,,,2,1,6,52,,,,21.3881906847616,5.23747606681251,23.6939497490134,18.8264395796918,,,,8.55815621591986,8.9217434544258,9.09746862750457,12.1068530634331,,,,25.6744686477595,17.8434869088516,63.6822803925319,738.518036869417,,,,1.02147436767259,1.01340237068959,1.12691593785521,1.05114983429744,
"asl-rhin-CD2-40_0003_tracings.csv",1,"C","D",2,10000,"1",19.5555275780259,26.2988870851212,4.35966713513598,26.1580028108159,1,1,1.14032881635046,5,5,,,2,1,6,7,,,,1,1,5,5,,,,2,3,15,33,,,,10.3861273410229,36.0057762860266,36.0895787228908,20.7132842531334,,,,4.89068680230667,15.205180152436,8.54107107216389,11.7398971357659,,,,14.67206040692,60.8207206097439,179.362492515442,457.855988294869,,,,1.01491238423436,1.04455938629956,1.20142497261788,1.0510193286959,
"asl-rhin-CD2-40_0004_tracings.csv",1,"C","D",2,10000,"1",-5.38131067365297,5.38131067365297,5.38801124028964,10.7760224805793,1,1,1.00861082423694,1,1,,,6,6,6,3,,,,5,4,5,3,,,,20,9,11,5,,,,19.5556989766794,30.7308819220421,24.6740909868927,9.97394426765494,,,,6.0462688660356,8.65928099987273,10.7009762221651,15.8533183506897,,,,157.202990516925,95.2520909986,160.514643332476,95.1199101041381,,,,1.03263801607747,1.02823289911649,1.05174636436951,1.02001750414611,
"asl-rhin-CB2-20_0001_tracings.csv",1.5,"C","B",2,10000,"3",-13.0670757949112,13.0670757949112,7.83512308887754,15.6702461777551,1,1,1.00809680835029,1,1,,,1,1,2,2,,,,1,1,2,2,,,,6,1,1,1,,,,15.8368940559074,2.72631099390629,15.9453959009228,5.19442890773482,,,,6.53456549887047,7.40500041955837,5.42640343292483,6.3695353288842,,,,45.7419584920933,14.8100008391167,10.8528068658496,12.7390706577684,,,,1.05062477767895,1.03918066859879,1.01437926639248,1.02414932397556,
"asl-rhin-CB2-20_0001_tracings.csv",1.5,"C","B",2,10000,"1",-18.7026783157043,18.7026783157043,6.02235516760511,24.0894206704204,3,3,1.01996658033931,2,1,,,1,5,2,5,,,,1,5,2,5,,,,5,9,1,4,,,,8.82187928783627,21.3974128117229,38.7496604222195,15.8875744161522,,,,8.21503941797827,10.6914176448078,10.1359107367616,10.2665693173046,,,,49.2902365078697,149.679847027309,20.2718214735232,61.5994159038275,,,,1.0292901803501,1.06459712593763,1.03407198682886,1.0133364798774,
"asl-rhin-CB2-20_0001_tracings.csv",1.5,"C","B",2,10000,"2",-7.74107625730103,7.74107625730103,12.2767330210139,24.5534660420278,1,1,1.01131583989902,1,1,,,2,4,4,2,,,,2,3,4,1,,,,5,9,10,17,,,,20.402359253322,29.7547466635605,22.4299548560063,23.6693428816806,,,,7.34517840590327,10.2779594607427,9.92154890502584,12.1826353531898,,,,51.4162488413228,123.335513528913,128.980135765336,231.470071710607,,,,1.04208917306816,1.0761568304419,1.04193003104071,1.07058174946459,
"asl-rhin-CB2-20_0002_tracings.csv",1.5,"C","B",2,10000,"3",12.0163780098412,20.9649107321018,11.5954990313876,57.977495156938,2,2,1.04572185366956,3,1.5,,,1,3,3,2,,,,1,3,3,1,,,,2,7,6,6,,,,21.2259367545088,17.0470196243222,30.3076564659966,18.9539703772095,,,,4.83197469781663,8.77739273457308,10.9552587167983,14.659579783651,,,,14.4959240934499,87.7739273457308,87.6420697343862,102.617058485557,,,,1.03641323578375,1.07402834013617,1.05318824900612,1.04023283139692,
"asl-rhin-CB2-20_0002_tracings.csv",1.5,"C","B",2,10000,"4",0.31371606595455,3.57419349487852,12.1097457100049,48.4389828400195,2,2,1.00602050341175,2,1,,,1,1,3,3,,,,1,1,2,3,,,,4,2,11,4,,,,25.7796497944163,22.3279426708665,18.57243889768,19.8393180925401,,,,5.48091089073533,14.8887621977554,9.62540811344023,9.18033793834039,,,,27.4045544536767,44.6662865932662,134.755713588163,45.9016896917019,,,,1.04519153517479,1.0616679179878,1.04116666013792,1.03497832918341,
"asl-rhin-CB2-20_0003_tracings.csv",1.5,"C","B",2,10000,"5",-4.98536883844039,4.98536883844039,8.87748737755318,17.7549747551064,6,6,1.00510241173958,1,1,,,2,7,4,2,,,,2,7,4,1,,,,3,13,6,8,,,,13.25656619245,29.6818011584164,31.7978007775686,22.5147221656698,,,,6.66496083259622,7.79220045554178,9.32242103378184,9.72179478616648,,,,33.324804162981,155.844009110836,74.5793682702548,97.2179478616648,,,,1.02552326895039,1.05214903951826,1.16566471842307,1.08172932969786,
"asl-rhin-CB2-20_0003_tracings.csv",1.5,"C","B",2,10000,"3",-17.8213485546542,17.8213485546542,16.0789651538192,64.3158606152768,2,2,1.02280020385197,3,3,,,1,1,1,7,,,,1,1,1,7,,,,2,2,8,7,,,,20.0151296359448,47.9500327657131,21.1442135830689,26.8500414775628,,,,6.2105928763935,14.3433004483882,10.1251738229382,10.0381954196039,,,,18.6317786291805,43.0299013451646,91.1265644064434,110.420149615643,,,,1.0202675282857,1.2661642662547,1.03859272874959,1.05695170075985,
"asl-rhin-CB2-20_0003_tracings.csv",1.5,"C","B",2,10000,"4",-10.8583863243455,22.3136431257638,7.63391478721535,61.0713182977228,5,5,1.03721512506814,4,1,,,4,1,4,3,,,,3,1,3,3,,,,20,1,2,1,,,,21.9452599963342,20.2503720959977,23.9407337135518,14.0362434679265,,,,4.30013907677513,15.1037872618149,9.36576471502864,7.06367178778306,,,,103.203337842603,30.2075745236298,37.4630588601145,14.1273435755661,,,,1.15637658373196,1.01289670199322,1.02786340146744,1.01002789099815,
"asl-rhin-CB2-20_0003_tracings.csv",1.5,"C","B",2,10000,"2",7.52860695008184,23.2711570934545,11.7062464891646,105.356218402481,3,3,1.03199504433666,6,2,,,3,3,6,4,,,,3,2,4,1,,,,19,3,12,26,,,,23.2759750701341,6.5792895567519,24.7274558186153,20.8554744986057,,,,5.41773846746392,11.1215478509498,11.2123423293567,9.55012696111457,,,,119.190246284206,66.7292871056985,179.397477269707,276.953681872322,,,,1.10911276897016,1.01487247184921,1.0320578408964,1.05146745828775,
"asl-rhin-CB2-20_0003_tracings.csv",1.5,"C","B",2,10000,"1",-8.63517972719264,27.7231185632762,9.60937771656425,153.750043465028,9,9,1.04841676598827,10,1.66666666666667,,,1,1,3,2,,,,1,1,3,1,,,,3,8,7,17,,,,18.9034466450264,19.5787178795832,25.0356164383234,22.1852517633342,,,,5.91863114388753,10.9984453120225,9.5486429004928,12.2058747693908,,,,23.6745245755501,98.9860078082026,95.486429004928,231.911620618424,,,,1.02954375268424,1.10575415243142,1.03224321251019,1.08526304348898,
"asl-rhin-CB2-20_0003_tracings.csv",1.5,"C","B",2,10000,"6",-25.0730834613114,25.0730834613114,7.66683295912772,46.0009977547664,4,4,1.0326273227059,3,1,,,1,3,9,3,,,,1,3,7,2,,,,5,4,19,5,,,,28.5805489797576,25.5121006214705,22.7771184394538,27.6094736901804,,,,5.06067962404444,8.78846723934447,10.6592208472185,12.5376725324286,,,,30.3640777442666,61.5192706754114,266.480521180463,87.7637077270001,,,,1.06933197817008,1.04069796003942,1.04942246070434,1.03789182053602,
"asl-rhin-CB2-20_0004_tracings.csv",1.5,"C","B",2,10000,"1",-7.41596472427523,13.3696348419239,9.28362451754802,139.25436776322,7,4,1.0566984160098,9,1.5,,,6,1,2,5,,,,5,1,2,5,,,,15,6,12,57,,,,21.1491744942155,22.6755431108239,26.9363031390178,19.0929954630328,,,,5.2509748348818,8.9232275006224,8.76234854957705,6.5796374203807,,,,110.270471532518,62.4625925043567,122.672879694079,407.937520063603,,,,1.03660219629428,1.0860193159494,1.05417510197188,1.0473958165751,
"asl-rhin-CB2-20_0004_tracings.csv",1.5,"C","B",2,10000,"2",-4.13512795177955,20.4264318104588,7.0721559935931,77.7937159295242,5,2,1.06979096518229,7,1.75,,,1,4,3,4,,,,1,4,3,4,,,,2,14,19,11,,,,35.3098310363068,22.5381175682393,35.5928127718374,18.3260620618847,,,,4.59946991144956,9.45313615080115,10.188932845289,4.64869645850494,,,,13.7984097343487,160.70331456362,224.156522596358,65.0817504190691,,,,1.10492491467569,1.03877180078789,1.23398846964382,1.03285837424622,
